-1.031893794622027016e+00,5.411256066086851391e+00,-8.532362784155003155e+00,5.835628622915990604e+00,4.410152981843582509e+00,-2.269825641076685940e+00,4.030480748411786607e-01,-4.300007815704067760e+00,-8.725128348600659223e+00,-2.746019908570104917e+00,1.505617805679570154e+00,-3.857065444436063473e+00,-2.310920515080699289e+00,-5.286027464688640265e+00,-7.393369104744065723e+00,-2.262058224894525793e+00,1.693496297719129018e+00,3.334297481404192354e+00,8.040873203128956703e+00,-5.993564835288736070e+00,5.863745965966897344e+00,9.041689636505417127e+00,8.088319500846747445e+00,-3.676188733823919641e+00,-6.189460801852479932e+00,8.296394552336128214e-01,-9.095961878837373504e+00,6.672118523415001334e+00,-7.955922516454281279e+00,-2.713272397302661787e+00,5.498798570234546546e+00,9.690319396592958157e+00,-7.031363488698070263e+00,6.606975153311523741e+00,2.741440512468846791e+00,3.595457181543102010e+00,3.853713706239796366e+00,-3.987173351432873325e+00,-7.941043470101618595e-01,4.261968450500024375e-01,1.929032780712258699e-01,-5.514096574732290534e+00,3.771640181902585098e+00,3.358735436648270678e+00,6.040722584709776299e+00,-5.874678315077385804e+00,1.413490113532150261e+00,-8.678882230891812100e+00,-4.397462825864122848e+00,7.666274777289199704e+00,-4.174035497719237320e+00,4.958575265292362033e+00,1.526188759337159695e+00,-4.646546788429517960e+00,1.000000000000000000e+00
-4.580526799380015390e+00,-3.856334385217891736e+00,-1.229717498666504483e+00,-7.992116594514420136e+00,-1.784748955737107678e-01,4.852951378056753029e+00,4.013313026969751007e+00,-7.730090704173373517e+00,6.883416944550219796e+00,3.245285705057677106e+00,-1.379172653815913918e+00,-2.202103229333660650e+00,-5.252205078837124397e+00,-6.020594436778097247e-01,-9.905690901081204203e+00,4.903920677693434982e+00,7.314695333266051591e+00,7.062624508706345949e+00,-7.414654043292956409e+00,-9.694329837050668530e+00,-2.457395988755342486e+00,5.128905967059241178e+00,6.907089066973931324e+00,4.590059124911995525e+00,4.421157943972096049e+00,5.988605502207571263e+00,-4.203833214291026188e+00,-7.734218711468033192e+00,-2.111374501136326742e+00,3.155202601662070450e+00,-1.706927341026055700e+00,8.298889307401612569e+00,3.064390181177483186e+00,9.238469426953454189e+00,8.735584625912949264e+00,1.586874232489108749e+00,-9.678143885203020602e+00,-1.229322869566200183e+00,2.200955331080372446e+00,9.136184288432129819e-01,-9.378724810044761995e+00,2.870112242826010629e-01,-6.706232888160368333e+00,1.125900171375810999e+00,2.956329966761552797e+00,3.616926453630235017e+00,1.844840036532511718e+00,8.188828635189040028e+00,-9.633770661192668783e+00,-3.363066380536691824e+00,9.172532924985958402e+00,9.679097927910632393e+00,-9.091529811686100970e-01,6.404119177465535273e+00,1.000000000000000000e+00
-7.142172743247585665e+00,-5.672835313329851914e+00,-4.567468147855273664e+00,-5.758012929700615956e+00,6.709033549235165594e+00,5.411161843974579000e+00,-7.789625322370667959e+00,2.729704426504914849e+00,-6.583106329768469323e+00,5.826743082725871048e+00,-3.783126999806693647e+00,4.626397636890001053e+00,-9.446825106887434487e+00,-9.348881432820327575e+00,6.566069754027871852e+00,4.492393496652089979e+00,3.912433745176656430e+00,9.394943074176392628e+00,-8.325539668280947936e+00,3.604310705480882504e+00,-7.446628549058928570e+00,1.218312699053001325e-01,7.140770655149573543e+00,6.010086626426488721e+00,6.187893192335632619e+00,6.720777615055105514e+00,-6.285804438356912272e+00,8.014944954828226997e+00,-5.567678579005530537e-03,1.263875496609170312e+00,9.668418740954951573e+00,-4.513512914293200673e+00,-6.627626719674378108e+00,5.257910705590242983e+00,-4.167338241688700151e+00,-8.108708590944663896e+00,2.752222452596971181e+00,1.649034134747918046e+00,4.253474740466966608e+00,-9.699306062840884479e+00,-2.400199720102254020e-01,-3.234000117701185673e-01,5.870352811777133084e+00,-8.056418463534988916e+00,-4.248279214740580123e+00,5.722906795948155434e+00,6.849856245732347304e+00,9.284767835346148246e+00,-1.891362474984912723e+00,3.317466504370887748e+00,3.168075484690415777e+00,2.890842317259206595e+00,-9.520442829656179384e+00,4.684507774100591604e+00,1.000000000000000000e+00
7.422344486271747144e+00,7.279592506123716333e+00,-1.227868513558394881e+00,8.355350830442315413e+00,-3.856117054166274372e+00,5.590665480267650977e+00,-4.413508471842508385e+00,-9.167815253578545764e+00,-4.525189544032109268e+00,-8.175775050049612247e+00,-1.709773594254407669e+00,1.633740301573542553e+00,8.996814897391033128e+00,-9.217764914757498929e+00,-3.641830007941699421e+00,-5.252006741985386640e+00,4.573150786218302954e+00,-9.863926750776998986e+00,-1.658130192715660201e+00,-6.747191873013167474e+00,-1.009630358325816601e+00,7.682134228981940538e+00,-9.765797306185376669e+00,-1.367010888591321915e+00,-7.281484194719432423e+00,9.740887997291721945e+00,-7.771669335688107694e+00,5.858440448638638998e+00,2.742098710336922096e-01,-9.094683854293538872e+00,6.122061980075525156e+00,-9.144358592732334756e+00,-8.351358884933661741e+00,-7.882991022918517388e+00,9.504537289017822133e+00,-2.054906589156704655e+00,-1.331598798693322649e+00,3.021985841821205554e+00,-4.057687039899207093e-01,-2.707959633084580098e+00,-6.604880232195511347e+00,9.218087938096857670e+00,6.593945367968245819e-02,-4.853278177986908304e-01,6.731176058733957746e+00,6.700972551245421016e-02,-1.176289617592177095e+00,-2.713134174107356245e+00,-2.256391153167689012e+00,-9.575828045387968501e+00,-3.697456815662709673e+00,7.072165828040830604e+00,-5.566552481722562007e+00,-9.414874289313532429e+00,6.000000000000000000e+00
-5.797896994768292345e+00,7.322313361693836953e+00,1.329184121190554180e+00,8.684061754479031947e+00,-4.201922941339630846e+00,5.172781271517624901e+00,6.379040879856219703e+00,1.563040034163158509e+00,-7.669690471590033809e+00,8.384936630030193072e-01,3.370647645352873312e+00,-4.264984126870294823e+00,-9.568845156101541960e+00,-3.601971892673800468e+00,9.790449843515322215e+00,6.113981717291931517e+00,-1.775776599410530565e+00,6.349089627897665622e+00,3.279358855412521478e+00,-5.396673416832323156e+00,7.306878438546895893e+00,-7.452374201076548133e+00,3.601721867399518828e-01,-5.930730937131509783e+00,4.486570511903931191e-01,6.809628244820608245e+00,-2.924143294859917752e+00,9.806585015776011716e+00,-4.693223227615050952e+00,-1.469466708940798227e+00,8.031790429617533533e+00,-6.213627341879259802e-01,-9.233694461681267285e+00,-8.249777027007983321e+00,2.888635339681815850e+00,-5.646633127724978607e+00,-5.312027484379555631e+00,1.851231521502880284e+00,6.156554158691278644e-01,-5.496749608714639024e+00,3.782139340138890304e-01,-2.951705844838308224e-01,-9.384484489893800685e+00,-6.001735548433528855e+00,-5.456492638091983594e+00,-5.979381707061985907e-01,5.802675135018521502e+00,-2.159545256601265173e+00,5.635932393291236409e+00,6.010859403870867368e+00,-1.709900258653622274e+00,-8.855682533878061591e+00,2.201610879923377340e+00,-8.072455062961781280e+00,1.000000000000000000e+00
-2.616764221825269132e+00,-5.523889536364627872e-01,5.271514522888391951e+00,-3.543134971986818371e+00,-1.402218338683102417e+00,-5.295516097576882686e+00,2.875061721056326292e+00,-4.381783785364543604e+00,-3.459104009654012657e+00,-9.973543501520392596e+00,-7.637324004359840046e-01,-4.177360315495006304e+00,6.467657416553898031e-01,-9.059143799189836699e+00,-4.925388328841435737e-01,8.349619359678484898e+00,5.513522149580477816e+00,-4.544204585848838462e+00,5.171988310703600433e+00,5.436685737807163576e+00,8.524314576690414924e-01,3.468931991042946805e+00,7.989590163125260602e+00,-2.207060579582835302e+00,8.254267508497505901e+00,-1.754234547566648317e+00,-8.605504951608466513e+00,1.271475274214024509e+00,-8.339445380123329699e+00,-9.157289736697546090e+00,2.010372643521769476e-01,-1.934077574781063902e+00,9.276972781766062326e+00,2.285261294299967716e+00,9.122154373153286144e+00,-6.337171801240204516e+00,-7.809051812761422795e+00,4.654186479473295890e+00,6.399679604810888378e+00,5.209421613465998746e+00,-3.167277838738799645e+00,1.077724986792228279e+00,-2.530814833149150900e+00,-7.568574520788777349e+00,-7.441128762621687542e+00,2.986629705154852488e+00,-2.779107810497056796e+00,-6.375678883558837384e+00,-9.255917181816379014e+00,4.837224369056336570e-01,-1.545656395351944212e+00,6.174325937053541935e-01,-4.049114377993310754e+00,8.987980039180953895e+00,1.000000000000000000e+00
8.073837719755225351e+00,5.493525982191325596e+00,-8.588997236615497854e+00,-6.462046006577510937e+00,8.757086924549717821e+00,4.103287356995799939e+00,-4.349332406422103503e+00,5.463859492346252011e+00,-4.257517972190196787e+00,-4.886542464586741019e+00,-9.199846274439988036e+00,-9.712160482369277759e+00,4.799234177576021665e-01,8.672121342529102606e+00,-2.727127342678392630e+00,5.114730869569861227e-02,-5.824481906248961671e+00,8.455925020795042713e+00,-5.609744739841746153e+00,-9.401270670701133980e+00,-5.671950794510540739e+00,3.392378162874440051e+00,-9.021086577836577192e+00,-2.462648585939191115e+00,-2.853779034581133800e+00,1.876324773168761340e+00,-7.554088468665918654e+00,2.493198839021967927e+00,2.748163979006836399e+00,9.331869964044020804e+00,-2.958945741105109661e+00,4.980763557235061256e+00,-7.013411993598990257e+00,-1.843935704417559052e+00,6.876711874879013919e+00,4.813059976391897976e-02,-9.379576629545489652e-01,2.655069025945893557e+00,1.883771536019141379e+00,5.699344988947114388e+00,-6.157047641194401955e+00,-4.301184528203272350e-01,9.218170797927619731e+00,5.733445515838138107e+00,-8.228163230187050203e+00,-8.203659738641670529e+00,-4.900339656833736512e-01,7.863056349004466483e+00,-1.825236093096457068e+00,2.535501127515495057e+00,-1.918161880084261028e+00,7.112857947763423283e+00,2.184713754382062945e+00,-9.689704779928140610e+00,6.000000000000000000e+00
-7.633113462981302888e+00,9.092465729990088619e+00,2.927091967909269954e+00,-3.032418243325373908e+00,-1.198163731788460140e+00,-7.227728455946049735e+00,-4.532950761205936097e+00,7.447895160012389937e-01,6.956253249745863343e+00,4.931288266174139068e+00,-1.533720688781151864e+00,-5.126227666677234396e-01,5.057823342435623815e+00,-6.307134272503938099e+00,8.774559203129467022e+00,-2.868460416226572107e+00,-1.317508123389352193e+00,1.741789554938218743e+00,-7.562074561630640623e+00,9.749927879261633734e+00,-6.840269376443157689e+00,8.839432774859513842e+00,6.075940453509787176e-02,9.292338582475533570e+00,-3.283641274728648085e-01,-4.740381471790722223e+00,-5.729329792050085857e+00,-7.999142722687864193e-01,-5.080837515676810412e+00,-3.517803573604845191e+00,3.279218133920975831e+00,3.289085692649765136e+00,6.031144977218193759e+00,8.783801808944907918e+00,4.417123984273169768e+00,5.735918460455105006e+00,1.228005409310647167e+00,3.338906077145544771e-01,-9.223553721301062325e+00,-3.169150542605791543e+00,1.772162878268698449e+00,-4.529523068957150400e+00,7.103502493103086124e+00,-5.507600394946887690e-01,-3.820054621023000863e+00,7.394879507656931139e+00,-5.873757820010827579e+00,9.110979859225992072e+00,-2.940256821419566791e-01,-3.267776921317897987e+00,-4.399735936986017393e+00,-7.863594779996720519e+00,-7.632053341154383830e+00,9.227286754477255215e-01,6.000000000000000000e+00
-1.151616732079967065e+00,5.754514007252124586e+00,-7.644112215252112819e+00,2.758617357054944819e+00,2.394962224150789964e+00,-5.579234011484077271e+00,-6.263509288755328974e+00,-2.948442359808298718e+00,2.157815626860159597e+00,-7.195340085717456091e+00,7.039699739853457316e+00,5.066382337126960067e-01,-3.389506448725576604e+00,9.851702460156669616e+00,-6.136281829230241236e+00,1.480729329710079867e-01,-6.968359154263374933e+00,5.779146038058456725e+00,9.577742987029360222e+00,6.381086537117752755e+00,-4.850785020718683782e+00,9.294585169623669429e+00,9.175096264952596670e+00,-1.120654621846011167e-01,-3.104112392626827699e-01,9.659860329457092831e+00,9.151192489463269908e+00,-3.592936645149715780e+00,-3.508909946404521918e+00,-6.685682896766755867e+00,-7.330922822107086567e+00,-5.498080049084741461e+00,-9.390931990690576825e+00,9.448456805277775317e+00,9.329172752360594956e+00,-1.120080075064816327e+00,-9.385964834783205646e+00,-4.857312213489233699e+00,9.391913558178188737e-02,-9.524476492611526623e+00,5.503017815455592654e+00,-1.301292800914454872e+00,3.749427779963648177e+00,7.278648789846066336e+00,5.052117953348233215e+00,9.956175178943308168e+00,-4.813259958549775952e+00,-4.404563923141486370e+00,5.018745453788937994e+00,-9.495143044007310351e+00,2.437433946004880170e+00,-8.107234757520844326e+00,2.573840896912827247e+00,-8.616552088645141438e+00,1.000000000000000000e+00
-1.491274206321474338e+00,-4.045203811447077413e+00,6.554939733738883945e+00,-1.142004626950596347e+00,-8.424335495981793542e+00,-5.200492379953713495e+00,3.798320382491285230e+00,9.971551545755644952e+00,5.735719224650352999e+00,4.644038337653404014e+00,-3.174520751550133468e+00,2.362647070943381777e+00,-9.761939101477363323e+00,-3.184980977720552886e+00,8.109131463644963844e+00,6.662458701604620614e+00,-6.841518373600338876e+00,9.639082157638945603e+00,-8.369351888577480025e+00,8.663603619095145092e+00,8.672376282731235619e-01,-7.469759837644007305e+00,-9.220431970728759197e+00,-3.297262074217572447e+00,3.066250520295277227e-01,-3.831781726462491378e+00,-9.911497239215783850e+00,5.214454466182651515e+00,5.942840460385781398e+00,-5.216931535281079668e+00,3.996598221369492165e+00,-9.514521638444433549e+00,-9.853033955476986350e+00,-9.432446883445138042e-01,-8.409093063686439606e+00,4.328594816906395693e+00,4.787840409761876970e+00,-6.513922717297364606e+00,6.986597488243916132e+00,6.943972958643541915e+00,9.687306037514606061e+00,-3.850163201687939463e+00,7.594867076583845744e+00,9.179876247181063320e+00,2.784332832838922300e+00,-8.560425543868994680e+00,-1.584654911750892126e+00,9.551594190286149200e+00,9.027382123628207466e+00,1.388139301605306741e-02,9.996366416587957104e+00,-4.269509215781324585e+00,5.223427332579060334e+00,4.520754702334457420e-01,3.000000000000000000e+00
