9.869520723566441944e+00,7.641217799855962056e+00,5.093982023770323053e+00,3.887445126574915477e+00,-4.004608537616434205e+00,-9.155329167009043090e+00,2.016278251545216449e+00,-6.101909000878729117e+00,6.080954490034280013e+00,-4.560345748591227988e-01,-8.001555975257284459e+00,-3.170303216002608337e+00,-9.669643942194143804e+00,4.591682553291320801e-01
-8.915971459632665130e+00,2.597033193388096350e+00,-6.284990613655201841e+00,-7.268586417040248548e+00,9.948033698465767571e+00,-7.951880563257097023e+00,-7.406207992183970745e+00,-5.205435414373469349e+00,7.739448839392661483e+00,-5.546900921874411416e+00,6.831339337006649970e+00,2.564547950771631335e+00,7.284565135296624305e+00,6.140277981758117676e-01
-2.008375792143979766e+00,8.882530648298072151e+00,-2.582409941444230306e+00,8.203220943136035004e+00,8.293300677640402796e+00,-1.285954054496974308e+00,-8.852431997698889887e+00,-6.615760934765491541e+00,8.164261045112155557e-01,-8.776648173409729026e-01,6.313342777117966875e+00,-7.636338436584509282e+00,-8.854417684742726280e+00,4.386798441410064697e-01
-4.040412080033135567e-01,2.801971186542807857e+00,-5.323881590122172547e+00,-7.673649063611138743e+00,-4.108535436591111534e+00,-7.088706650237814877e+00,1.501860392767607522e+00,4.265790429493792502e+00,-2.533718876125783837e+00,3.973901816116443442e+00,-2.234936194953187183e+00,1.938804203047702401e+00,8.352986792476606581e-01,4.049337208271026611e-01
-1.182446974628508229e-01,2.595080450288605789e+00,4.527949534577190960e+00,-3.611281193454729532e-02,2.328391793727391246e+00,5.674555615830321642e+00,-3.662554845090973288e+00,3.419285046517808624e+00,3.377956321557672226e+00,1.170602889905117294e+00,5.000665168107360614e+00,3.962236258087322938e+00,-3.565687277606535588e+00,6.276207566261291504e-01
2.543419766457738262e+00,3.886798183508417992e+00,1.412535560979819138e+00,-3.632762318583873551e+00,7.038187004222638876e+00,2.806432529801908160e+00,-8.500961123632873040e+00,-4.944032584143838172e+00,9.895270251404220119e+00,4.830957509455204857e+00,4.036876415061723122e-01,9.491239882743265355e+00,-4.656389082286931824e+00,5.359046459197998047e-01
-4.082402651998768839e+00,3.209539431370620477e+00,5.246343791131257817e+00,9.997675381102467895e+00,9.489148993673008903e+00,7.096707857238353512e-01,-6.450167991615352037e-01,-7.115528412076961295e+00,-4.812230008148521421e-01,1.097008375694251470e+00,-6.143489079670054309e+00,-2.244680363088809472e+00,4.442425914315407454e+00,4.386798441410064697e-01
3.227685126008818628e+00,6.176195966603316378e+00,-1.555661164939381891e+00,-7.016965234033318843e+00,3.373129073645856124e+00,4.822684638362133569e+00,-4.366087066831774166e+00,8.781093733773968069e+00,3.109422065133491841e+00,2.239269105641795932e+00,7.279614538968125714e+00,3.057138858905020129e+00,-1.168261449475282987e+00,6.191352605819702148e-01
3.909464355934620272e+00,1.645482088235203477e+00,6.333909298389752252e+00,-4.331893698450670627e-01,-4.088934690288576590e+00,-6.476935426686756259e+00,3.853769631473031865e+00,2.451361452548816544e+00,4.368986739805951203e+00,-1.291197942963391299e+00,6.039185924243845704e+00,5.456186437972800007e+00,6.700857811105155548e+00,4.651360511779785156e-01
3.231569861558041268e+00,9.432650445970597985e+00,-1.158253094017737794e+00,3.982483532664328862e+00,-2.095688168218694969e+00,-8.785556174626471204e+00,-5.423890930015364376e+00,-6.279641971586573668e+00,-7.456527032222788343e+00,-5.517901369615641372e+00,8.771090484522062525e+00,6.527181060609095198e+00,9.646771997154470313e+00,7.194693684577941895e-01
-8.717054086700033011e+00,2.555864294346154253e+00,4.929026473551505916e+00,-3.906602749956831211e+00,8.141952892968248534e+00,5.385105842947465860e+00,6.044096310084125179e+00,-2.246576058774005347e+00,-7.738339630096184862e-01,5.328517151961005283e+00,-3.947078048744807610e+00,-8.993836282055152509e+00,-4.724056725743350782e+00,3.713210225105285645e-01
-3.493341334960304856e+00,5.644095231391833778e+00,5.496026452240201365e+00,-3.396738176154308064e+00,6.728454771163008274e-01,-2.740754195747079791e+00,-4.223067035062371133e+00,-5.614041851187822729e+00,-4.826076389672695477e+00,4.604439308398744046e+00,9.455605898544305887e+00,-9.101871712694897809e-01,-2.485148839737913562e+00,3.623333871364593506e-01
-5.152639388931785192e+00,-2.576926951412206179e+00,-2.507073314883783155e-01,-5.106744125248288135e+00,6.504491363216267530e+00,-7.856766221282867058e+00,4.894425389024938511e+00,7.387729483854659662e+00,4.566881242533309404e+00,-9.583630747329927146e+00,-4.165874693856843614e+00,6.054825142386004444e+00,-4.309045129549127218e+00,6.636307835578918457e-01
1.325755112997404339e+00,-1.572355215047165800e+00,-4.985906709027254635e-01,7.792811932809627251e+00,-8.869350308226575663e+00,3.183766460160358136e+00,-3.972631144371754353e+00,7.247164371528739935e+00,-2.258283639486933225e-01,6.495650162130239380e+00,5.854413068647767560e+00,4.684471315316418583e+00,-8.720912424649792882e+00,3.702330887317657471e-01
1.072266635026529968e+00,-6.333202311643697513e+00,4.670160017814595221e+00,-5.518772293677962182e+00,-3.024380880212298450e+00,-2.894446470669533866e+00,3.894869075655947199e+00,-9.512783717131149785e+00,-9.560295162728451146e+00,7.643634925746642494e+00,-9.004853499330431887e+00,4.159846726564744301e-01,-4.174807437254353104e+00,3.709390163421630859e-01
-5.599069686049320538e+00,8.439248053853539489e+00,-7.221640138971812561e+00,-7.914365190995880539e+00,5.349776666084853360e+00,4.171297544491741505e+00,4.614968424153193638e+00,9.143177163265900020e+00,8.898020082440581291e+00,6.723126685370715450e+00,-5.515371539482483598e+00,8.498896606070410087e+00,4.079430077638779295e-01,5.719558596611022949e-01
3.069783765489770389e+00,-9.700550296590858323e+00,3.108349118836930103e+00,9.425852544302014024e+00,8.182312286681806768e+00,6.626720789876529238e+00,-8.842592295951234860e-02,-3.268425640922407283e+00,-6.710954918109930389e+00,-4.847415240882064325e+00,-4.318289981061893101e+00,1.560206654353372357e+00,2.691726292848775515e+00,4.386798441410064697e-01
3.000867290462679193e+00,4.965745783375403732e-01,1.495597163779937233e+00,-5.522538391058901652e+00,4.398138695276028187e-01,3.975785380153132209e+00,-3.641638261828910039e+00,-2.736657291358397970e+00,2.379950258265711938e+00,-5.627194440794580643e+00,-5.961806936522577871e+00,6.901835380935146702e+00,8.454456552279527415e+00,7.080931663513183594e-01
-4.712500833096163078e+00,-8.650815589147686779e+00,3.788413097733734247e+00,1.344231346074780120e+00,-3.998816054732481362e+00,-9.768039839451390094e+00,-6.667757774404066140e-01,1.777744477965210734e-01,-4.396159734106093175e+00,9.758444244103156251e+00,5.423602858099688007e+00,5.216870672095094363e+00,-3.133713144477228596e+00,3.313829898834228516e-01
1.975171195500733390e+00,-8.737578043581258669e+00,3.410252972959755269e+00,6.376485076593610302e+00,-2.682383054296915148e+00,-2.159271380776885962e+00,-3.787363633899875737e+00,-1.575321763912855388e+00,1.488955162520122499e+00,8.780641799007945281e+00,2.029755899276871389e+00,8.428139888519748268e+00,6.226321853072494861e+00,5.547019839286804199e-01
-1.977905312690237949e+00,4.103522532696723957e+00,-3.818346857163055219e+00,1.008205102034427370e-01,-6.705973674122624573e+00,-3.216681721450022735e+00,3.182385661640818597e-01,3.006823750785949656e+00,-9.057000832965091064e+00,4.128911138409531389e+00,3.712913168858332114e+00,-6.463713830557100692e-01,-8.628082031412560582e-01,3.623333871364593506e-01
-5.543180374903977636e+00,-4.030761730113323615e+00,8.019328760561826641e+00,8.742073007547837449e+00,9.232636930347176474e+00,1.312432211544612315e+00,-6.547811566908807279e+00,-7.375108301275061784e+00,-6.416884572672481468e+00,3.810790991115798221e+00,-6.788134954979405222e+00,2.734534426501175730e+00,-5.618222247899393729e+00,6.217262744903564453e-01
8.562248396231545655e+00,2.782324355913861069e+00,-7.479045531409265202e+00,-9.108038611002930551e+00,2.615250337398670410e+00,-7.508571682502786615e+00,1.329057232039236425e+00,9.701638136561186343e+00,6.168409725222929296e+00,-7.880717323258039642e-01,-8.590304377010868464e+00,9.884364911255140385e+00,6.980748863905294144e+00,5.995770692825317383e-01
5.813752431749275473e+00,-4.311739159164638124e-01,5.744705042309805165e+00,9.848155539023444760e+00,6.729399732651316413e+00,-9.602099008666993285e+00,-4.276882393847881048e+00,6.641561432696196476e+00,3.512640040754748227e+00,-9.325408858871542250e+00,-6.158027643181831934e+00,-5.484154278829973528e+00,-9.162524928755557241e+00,4.426550865173339844e-01
-2.696208122716258870e+00,-2.171132447584120939e+00,9.432986829279034424e+00,-8.931999713049172840e+00,3.067671502795768390e+00,2.173385143053273794e+00,-9.743062198321739587e+00,-7.996202475501997142e+00,-3.996452403270264853e+00,-7.819135012165389753e+00,-1.955169939725706740e+00,-9.247824091398083368e+00,-9.349982936956635626e+00,4.114282727241516113e-01
7.126292868941224157e-01,-1.686741025143936312e+00,4.015347586319792939e+00,7.293044557100277103e+00,5.841304141775403025e+00,-9.178753384386048708e+00,6.060714878501819669e+00,-3.226482379448489368e+00,-4.229125973424374685e+00,5.159631583754046957e+00,-9.863318149744346286e+00,-6.414450168105001460e+00,7.673168144967203119e+00,3.873599469661712646e-01
-5.440848575606227477e+00,7.884407615051994611e+00,8.452901836526848456e+00,8.577887481938510916e+00,-2.813423303458700175e+00,8.171329845447871776e+00,-7.882508804621659593e+00,6.849355883248506416e+00,6.753462995849659478e-01,-7.250745328902428177e+00,7.100253561526663759e+00,2.315916914484201783e+00,-6.608144512113707236e+00,6.211692094802856445e-01
-7.970825991395484422e+00,-9.785423667213528631e-01,-7.986463153349308008e+00,-7.399998128132634356e+00,6.085859668250005683e+00,-6.577644059356408945e-01,-2.673003471953403931e+00,8.823075179611784336e+00,9.670391568544150829e+00,-7.919984077831330183e-01,-2.604714459885302702e+00,3.829690010473701278e+00,5.905550806325990720e+00,6.331922411918640137e-01
-9.385935533462339109e+00,-3.344250016528917513e+00,2.396573566827166601e+00,-6.601656889842242748e+00,8.674860085015502875e+00,8.545942404088915367e+00,8.528536019868937501e-02,1.772811377221454876e-01,2.984962230065786315e+00,3.398706131598377311e+00,4.652621669872228694e+00,8.487152047363171192e-01,7.877656207863516613e+00,4.073050022125244141e-01
6.839961393097343745e+00,-4.993210610758172407e+00,5.228406066627876214e+00,8.238417803015597229e+00,-7.528267558009349436e+00,-5.281908850259466881e+00,-6.623779006090806831e+00,2.232762487073943092e+00,-4.810755443469663106e+00,-6.779814216364701274e+00,9.559846200824917872e+00,8.947571124786676933e+00,-8.007413435842352101e-01,5.917264819145202637e-01
-3.927378807656650039e+00,7.518679884460318874e+00,1.163110350091599798e+00,3.889125521231001414e+00,-3.036070009102722622e+00,-2.656721170636691554e+00,3.210232727783473905e+00,6.512662683851118572e+00,-6.665913299069115006e+00,6.159224053044319191e+00,-1.103258562589520153e+00,-7.274879830536329806e+00,-3.530804552617543557e+00,3.713349997997283936e-01
-9.892996873454125151e+00,6.005308100628635515e+00,-2.789296607505953318e-01,6.609723341781503336e+00,-7.951363107808784747e+00,4.548792398132135872e+00,-3.599851318401386280e+00,-7.150708231495437772e+00,6.286596854557522818e+00,-8.189978635040199961e+00,2.840471575250685277e+00,4.150840748562451665e+00,8.728455486587087364e+00,4.659488797187805176e-01
5.759164565402736358e+00,-5.122320978597533880e+00,2.897983903956216523e+00,4.003982350728367834e-01,-4.299831193008363250e+00,7.718349576387673494e+00,-8.834720589904819121e+00,1.567494704055867771e+00,-6.451493804033532342e+00,-9.403845289162386933e+00,-9.377188493034971373e+00,-7.510898272487455785e+00,8.478315968406366920e+00,4.390664696693420410e-01
7.016478047613372127e+00,4.480269919927055255e+00,-1.533772250729070308e+00,3.218868559953083519e+00,5.902078711078148743e+00,-5.377634895223309286e+00,7.534834770489439393e+00,5.834224638400055341e+00,8.468725278591115568e+00,-6.210488575420145096e+00,-9.725200802747195894e+00,-3.935289884067199040e-01,8.842314707616534264e+00,4.721728563308715820e-01
8.647120935112440065e-01,-3.546418751658634960e+00,6.574800982680535810e+00,4.926237159823365630e+00,-7.437055514540869439e+00,6.918104900679264091e+00,-7.341851122722770739e+00,-4.305479178519657779e+00,7.703215733140961419e+00,-5.656547092010177913e+00,-6.642534934424420001e+00,-7.577920919039282666e-01,-1.201580789934981297e+00,4.591682553291320801e-01
8.678169888745088656e+00,-2.557676790842638326e+00,-2.406626490574749866e+00,-8.421095940588582351e+00,-7.472374588118975147e+00,7.234190010126788195e+00,6.980494695328648191e+00,1.407736056042503847e+00,-4.710618689025832140e+00,-1.678211124718796299e+00,3.901534104224957389e+00,2.142168448479790044e+00,3.815095838011473006e-02,6.276207566261291504e-01
-7.191194907047040452e+00,6.689222870756022843e+00,7.578277727044209655e+00,-7.350110242281633788e+00,-4.082243886035945124e+00,-3.337349615467244845e+00,-1.999550405908653516e+00,-5.186346732079645250e+00,-2.540865226732558213e+00,-6.007360558441929399e+00,-3.556588839897063536e-01,-1.424087107354395698e+00,-5.986888191605315157e+00,4.390664696693420410e-01
-9.815232232065140394e+00,4.084184418950847828e+00,3.965194976167389029e+00,2.016348085920739663e+00,-2.698517339232823886e+00,-2.204063025230333928e+00,-6.883214738993665982e+00,-4.312284708573552727e+00,6.859553636668692889e+00,-1.860147793298780883e+00,4.672128440603147581e+00,9.741450736916608122e+00,1.222893859706088548e+00,6.128702759742736816e-01
-4.446350017466307314e+00,7.984981659092859729e+00,-5.124875891130642458e-02,1.145105593043187042e+00,2.541392106612763158e+00,-4.872209868264365085e+00,5.772561335142130545e+00,2.299459142752402485e+00,-6.633937222097198827e+00,-7.598726917166230166e+00,-6.710093663378695616e+00,-5.634794852629809725e-01,9.946266990145545606e+00,4.265702366828918457e-01
6.088070723930915307e+00,-9.843859407840776399e+00,2.373572226865706014e+00,7.279997767369138728e+00,-3.511364532842780051e+00,-8.992870461535186877e+00,9.617614991942918579e+00,-5.624080477848057313e+00,3.869213830460873638e+00,5.431881038081439073e+00,6.116299395159138896e+00,9.040315931509805836e+00,3.615552665503189544e+00,5.445333719253540039e-01
-4.033730359039306990e+00,-9.389225454718745922e+00,6.470593337878042917e+00,-1.491443019258850811e+00,6.819446867020335645e-01,-6.108637504886096359e+00,6.596452705135277483e+00,6.784566578440593076e+00,-9.945090056307941850e+00,5.731781984211743008e+00,7.576681328721882380e+00,-8.283098230202693202e+00,8.409319267542542775e+00,3.623333871364593506e-01
-4.707248442535942878e+00,-6.406079356721521734e+00,4.196059533421827581e+00,8.188104131813069841e+00,6.753870878427306934e+00,-7.652139287515582922e+00,-1.256595223247515491e+00,8.005348497844522626e+00,9.727907989567508906e+00,-9.223278172403402309e+00,6.998616001511145157e+00,-2.542454331730192862e+00,1.169721721039749696e+00,4.426550865173339844e-01
8.741710863954672561e-01,7.969328470926591024e+00,-4.977964630091598508e+00,5.005254657889866010e+00,-1.263251772832925113e+00,4.117266257774499394e+00,9.350574507919212408e+00,3.530039203235695311e+00,2.764828296416887099e+00,6.170472446416560786e+00,-6.314257454563019678e+00,3.376429592961500248e+00,-8.821018765411736240e+00,6.093634366989135742e-01
-1.491156691068329820e+00,6.321274101438007165e+00,-5.955034199247610793e+00,3.715332652640395139e+00,4.900354300543368069e+00,3.649882082880706591e+00,2.374743113804216321e+00,-9.333562949007401244e-01,4.354515827075587708e+00,8.374929294106774336e+00,-5.375806544442321311e+00,-8.652452793457852565e+00,-2.245591634791319180e+00,4.007878303527832031e-01
7.695371130271283278e+00,8.838440984769508901e-01,4.986951770494147951e+00,-1.512413836356872210e+00,4.442812606080162041e+00,-9.063041817829141422e+00,-8.565900988183518194e+00,1.774125679022741764e+00,-1.208395836115593980e+00,5.701952359702556095e+00,-1.899003643705610145e+00,1.374989560021511181e+00,-3.237121234027220851e+00,3.908285498619079590e-01
2.691623756318948679e+00,8.401874233512877765e+00,1.038933021772106002e+00,-5.030773298862333931e+00,6.027572123873394361e+00,-6.343442347888732513e+00,2.621575712293733318e+00,6.981657828382100917e+00,-3.575041574249741672e+00,-7.888019211956532217e+00,-2.309480461863666179e+00,-9.088458580691312960e+00,-1.793358470147186523e+00,4.217123985290527344e-01
1.861826818057878086e+00,1.484473596329593192e+00,9.776312222517642425e-01,4.588257805293247671e+00,-8.782102376690980705e+00,9.152938740828378883e+00,-9.266511502796006994e+00,9.857888390600745510e+00,-3.830012351189044928e+00,-6.816301310049590612e+00,-8.947420839517883806e+00,9.850315241140457090e-01,-3.717400728927846565e+00,4.591682553291320801e-01
4.085954694800356890e+00,2.007809082774922871e+00,3.410582900090815883e+00,-5.577392970416219953e+00,5.720050279222077094e+00,3.434511981129375613e+00,5.928293699664523686e+00,-6.842511017360104475e+00,9.473940846185936238e+00,-7.787054404772733029e+00,-3.951541624486765159e-02,1.452553776932647978e+00,-7.170873376227888230e+00,4.179515540599822998e-01
2.191524656548047290e-01,-8.390648792699153091e+00,-6.285435497361923751e+00,-2.001888032526053962e+00,6.301113178350881583e+00,-8.830732560314524804e+00,-3.219022666147647982e+00,-3.696588028878671217e+00,-7.941449544394664883e+00,1.244236021965887673e+00,-6.972184716946805416e+00,-8.414398559877406925e+00,-3.612558579014697457e+00,4.217123985290527344e-01
8.751908315676729444e+00,-6.387786787677693923e+00,5.792812180410514600e+00,5.430769777685007682e+00,6.443471244253728969e-01,9.914774094758392664e+00,8.585745666997265602e+00,2.195887354337358488e+00,5.053224114603288797e+00,-7.401563073292378725e+00,-5.758250617143367833e-01,-5.587362234978757058e+00,-8.280071843326242131e+00,4.461805820465087891e-01
3.211979474959502312e+00,8.685495570063213933e+00,-7.799714079923694143e+00,-2.980781602473139280e+00,-8.663219600167732182e+00,3.112704779145435197e+00,-9.959504808627086092e+00,7.095990183829641751e+00,-6.531920940749262883e+00,-4.232176149008742172e+00,-1.493748857702776434e+00,2.584995763581691364e+00,-9.106276101755350183e+00,6.276207566261291504e-01
3.550035470920766656e+00,-2.944250127498242442e+00,-5.558602806064769197e+00,-9.791511954799663187e+00,-7.740476309127775068e+00,5.263797477742375719e+00,1.736970776936118455e+00,-1.832812985925906801e+00,2.653624182501381767e+00,4.164010025252498082e+00,3.691217802909372736e+00,-8.833215564733279734e+00,6.306741812257318003e+00,3.623333871364593506e-01
-2.973939458144734260e-01,-2.754698439790210784e-01,-8.709301660013020197e+00,-8.060510663726850211e+00,-6.616190464235200963e+00,-4.282284213380762594e+00,-1.215254343092285083e+00,-7.540623773293713583e+00,-7.710468037963718047e+00,9.506805409733591006e+00,4.130337420274194926e-01,6.425891157840162293e+00,3.594893375624579335e+00,6.982055306434631348e-01
6.125967573630997975e+00,9.100034815956160372e+00,1.205639475469837407e+00,3.536043483072388582e+00,-4.382755292889346066e+00,8.005325666074185165e+00,-6.864861729247624389e+00,1.448694943769904597e+00,-8.576355554512183232e+00,5.205305828774399401e+00,7.073322720852715406e+00,9.077067809947457988e+00,2.411831632996959129e+00,5.433661341667175293e-01
-9.514023063202568409e+00,-5.235516337000937881e+00,-1.069627205587742935e+00,-7.645382485963192920e+00,-9.797948673126196439e+00,-1.799325582931384560e+00,8.985786650906447903e+00,-2.210394320612872221e+00,-8.443105432934469690e+00,3.044793499880942278e-01,-5.765145347724017100e+00,3.350827879623242467e+00,3.814519161420069082e+00,6.276207566261291504e-01
-8.707355227326374347e-01,1.038787680142348790e+00,-7.064962086615298453e+00,3.634579261149735174e-01,-4.188423661692086242e+00,-5.713872329210851753e+00,8.959793143848660435e+00,7.500696542551100521e+00,-9.392784739762610968e+00,5.736838668582047163e+00,-5.272372034620877557e+00,2.989028126950969977e-01,9.784893134573390938e+00,3.623333871364593506e-01
-9.788399405322593338e+00,-5.966548140736169792e+00,-8.548278753898168603e+00,8.241934693111435450e+00,-8.986794015141786218e+00,2.263610920657978198e+00,-7.838903186865078254e+00,5.808977131232637703e+00,-7.647165375295950085e+00,-3.164604045746138183e+00,1.692857645788819809e+00,-5.194015593441719147e+00,8.326737338956782253e-01,4.385888278484344482e-01
-9.004064924320447361e+00,9.204365560419645931e+00,-7.918552583980964954e+00,-9.839817503720830416e+00,9.475122400887929786e-01,-8.110287541820348167e+00,8.643064261617951161e+00,-4.903623482034440428e-01,-3.839703087735902187e+00,-7.611830155832186584e+00,-9.559863613530598769e+00,-8.733813880434542654e+00,7.214095802729563189e+00,4.390664696693420410e-01
6.812825407583726900e-01,-7.078040345165426572e+00,-2.116577321948771129e+00,2.168991434471312374e-01,-4.778129079498702581e+00,-5.725907355941770582e+00,7.164077224242930697e+00,5.217502450900289190e+00,3.931415498578100909e+00,8.226039825298627761e+00,8.017332458072843338e+00,-6.395600019528881575e+00,-3.215357213389948399e+00,3.771559596061706543e-01
