1.229337123560698686e+00,-2.897905841960650264e+00,9.971874346616633744e+00,-8.733281840269969010e+00,6.001458765701421783e-01,4.829220089425485085e+00,9.357808577569951325e+00,-4.514397239338148182e-01,-8.225269047675443090e+00,-2.434936110645815610e+00,6.675718525801677572e+00,-7.864946405182930533e+00,-9.075488534334247959e+00,7.535880071538397118e+00,-6.869077343946039527e+00,5.912200535722400119e+00,-3.218127586344210478e+00,1.051797076107582996e+00,-2.749568395624876871e+00,2.127170860974587185e+00,-8.585168755023000031e+00,7.074180282588603319e+00,-6.045096484443448048e+00,2.853224558283029566e+00,-2.891152009463309192e+00,-5.710723086784543767e+00,6.287056879835066781e-01,1.449140230676619012e+00,7.604156136512756348e-01
7.011053417280638911e+00,-1.637306719298752711e+00,8.582990845538699176e+00,6.206855569063485234e-01,-2.753764035264314458e+00,-5.426714500215126691e+00,-2.019545350100853121e+00,1.078459726839827937e+00,7.809795246756596754e+00,-8.634913600279425339e+00,7.579656865136765731e+00,9.715453486025587893e+00,8.735585940298410179e+00,-8.485887263370168299e+00,7.769148496581358643e+00,-4.549340110426046024e+00,5.664479946143732292e+00,-6.011497181328100403e+00,-6.563667017851124719e+00,-1.790832122690222405e+00,5.215015758031391613e+00,-1.974124603253176957e+00,4.894058938804866088e+00,9.811470101159159185e+00,3.537937532380119876e-02,-9.883802047102170363e+00,4.550746164308561603e+00,-9.923857822434962728e+00,8.290661573410034180e-01
-7.931655448065074054e+00,-7.829468524766644677e+00,-7.471836076569349672e+00,5.089418723366289754e+00,-9.389482250226418358e+00,-2.825261991010528106e-01,-8.464387799273465518e+00,-5.710638170365238686e+00,-6.547475448184927771e+00,-7.231887839565693810e-01,6.874972655029228719e+00,6.333880199745681949e+00,-6.317628701079787135e-01,-1.156219549982287376e+00,8.062651598519451568e+00,1.209720913848002510e+00,-7.595174088052274897e+00,6.865828535721099968e+00,-1.220712730811296609e+00,5.311761415216372129e+00,-7.680671162885841952e+00,-2.875932860014136949e+00,9.674338275289692035e+00,7.842959993719830436e+00,5.478835244709523877e+00,-6.373313788979655392e+00,3.555422673522251387e+00,9.996808223596747922e+00,6.219485402107238770e-01
-6.830586724610807181e+00,-6.442968934617185894e+00,8.617881837178330784e+00,-1.629872576136923712e+00,4.663992398029407127e+00,3.944773675052324791e+00,6.318120710869976620e-01,-9.251238038903341732e+00,-7.020450577733972075e+00,-8.486919511067149813e+00,5.944883364925409808e+00,-2.814190211206303971e+00,9.712985913514032177e+00,9.627529077444403782e+00,3.945643710552017680e+00,-5.079466803187708379e+00,-7.687260885134463706e-01,-6.592101379984107723e+00,1.544570716430719415e+00,-7.099329650057804031e-01,-4.285634329780525498e+00,1.023804953332039247e-01,-6.337045572650811920e+00,3.184147008948535529e+00,4.366487087771862008e+00,6.417950179249842790e-02,-4.088730029395053478e+00,-5.396615196131198111e+00,7.185046076774597168e-01
-1.895943961592079674e+00,7.687969047120812860e-01,-6.805277130250233952e+00,8.240461549547838160e+00,2.286697909402237272e+00,-2.266929041802352884e+00,-5.432425304493668783e+00,-3.844529147081665599e-02,-8.410797002682013357e+00,-1.365811595434324843e+00,-9.343282827821461467e+00,-8.395626854837150432e+00,1.424060638674088608e+00,-7.948504171000951857e+00,-9.350814429934972694e+00,-5.852083253067372759e+00,-4.964073341937249140e+00,9.921626520104233293e+00,-1.376331496227102491e+00,9.980194386499874781e+00,5.832308395802382250e+00,8.100637650700480918e+00,-9.028333011144685116e+00,-5.817145131252501322e+00,-7.503587278988148590e+00,5.045184911855058019e+00,6.735264897242096538e+00,-1.284295264285457705e+00,1.791693717241287231e-01
1.390503773126326337e+00,-1.822680604547780803e+00,3.399039197927137934e+00,5.208289373927502908e+00,-8.228366610133655001e+00,-7.052035265117144291e+00,9.895953339010311822e+00,-4.757129902560562229e+00,8.353873516685684564e+00,9.659081943949129112e+00,-6.191971548453095053e+00,8.572503529838797931e+00,-4.918438623291249812e+00,-1.311080793364318708e+00,7.303758482098430704e+00,3.305789925533177964e+00,-3.154317629122990851e+00,7.066392009834668642e+00,-3.461734021606675427e+00,5.459909432156353049e+00,-8.213827304672312479e+00,-2.263467718615070901e+00,2.080555041659692961e-02,9.004173789320223165e+00,1.237667999115029005e+00,3.194955878897975055e+00,-6.564954620528171247e+00,-5.420604351359341599e+00,4.322302043437957764e-01
-1.711962611979625848e+00,3.877250000835344323e+00,5.974048427358450652e+00,-8.301681693249189919e-01,-1.692511775503751537e+00,-3.842779757349523706e+00,3.053240897565336454e+00,-3.754718123005731378e+00,1.440148101741751674e-01,6.306381407446618681e+00,6.378352430130323825e+00,-4.848156051718555126e+00,2.786963521747310324e+00,-8.513512590508298672e+00,-9.623233729095533207e+00,-4.090246291421779645e+00,8.537625701089531560e+00,-7.189426212566338847e+00,-7.573458851723426477e+00,-4.696241684512418857e+00,4.926528899271252371e+00,5.478636782229491686e+00,-9.379141825664740750e+00,-8.808385523559490338e+00,-8.301438944057151659e+00,2.935830207553873805e+00,3.812866406680651465e+00,1.873328271799135081e-01,3.615494072437286377e-01
-6.662193676548682220e-01,5.478701324051451493e+00,9.696202724173950571e+00,-1.356800188539384777e+00,-7.895020296390580228e-01,2.911503961102772209e+00,-9.219380444069820157e-01,2.595352406811649359e+00,5.212556083262249729e+00,-1.838823539940401375e+00,-8.694206902659814773e+00,-6.257242986314124344e+00,4.699792846838477089e+00,-8.944691513565663499e+00,6.509893022040369459e-01,9.094214367321448833e+00,3.195033165913425677e-01,6.470387673419939034e+00,3.254759707248496170e+00,6.777284864372500550e+00,4.040545944063349992e+00,3.138825049849527815e+00,5.585150407289418695e-02,-7.957314975551391001e+00,-7.616711935136304845e+00,-3.724631635281228093e+00,6.634773529080693066e+00,1.677062223229217608e+00,2.917179167270660400e-01
4.197360142487756463e+00,-5.686834177273356161e+00,4.557949666861382809e+00,9.503134847354523629e+00,-4.521449003957300761e-02,9.426870808443972294e+00,-6.053015490526084008e+00,7.811669862467766734e+00,1.072117513375264508e+00,-2.086135979777128391e+00,-4.735654349117417894e+00,1.497998239583306912e+00,-9.213741366044905234e+00,-9.991678195254625194e+00,3.262150671932925405e+00,-2.562184717220938879e+00,-2.626052773671894158e-02,1.177912394807965057e+00,6.951654295815096418e+00,-6.017287678832126119e+00,2.497513788205491636e+00,6.427732693031650513e+00,-8.243303421866933434e+00,-5.030128592265159071e+00,2.719192108518726059e+00,-1.019510364441451600e+00,-3.056795565569645490e+00,-3.129982624115788425e+00,5.085032582283020020e-01
-9.352240230014317035e-01,-9.038887055686828376e-02,7.704678684982269488e+00,1.634609391747424922e+00,5.460132651194591347e+00,1.825213145419111171e+00,7.814654822227065978e+00,1.742625957080917942e+00,5.133906910294358639e+00,-4.150271455129348475e+00,-1.283406047899669389e+00,-5.921077105654539707e-01,5.340635017450566124e+00,-5.495182275884888945e+00,2.216603393511906717e-01,-3.473819414917819870e+00,-9.515769759111048387e+00,8.503485063637118202e+00,-3.059857302983433058e+00,6.171094210191519380e+00,3.354686606527419457e+00,-3.099753927396404762e+00,-7.618123265850247350e-01,6.579262064963195655e+00,-3.893778705633241799e+00,4.574527651780879722e+00,-9.624350956480551389e+00,6.622167853161730733e+00,9.578335285186767578e-02
3.165561776781224523e+00,5.080220084175087081e+00,8.366707533049787315e+00,-7.298743554009727852e+00,7.308799238563032930e-01,6.016689363466248608e+00,3.471740115863186205e+00,-4.946688875167803978e+00,9.733312752657468536e+00,-5.401079603313632127e+00,4.330740469515232505e+00,2.945518406367233055e+00,-6.800835232342910430e+00,3.121417076920119271e+00,-2.583155062512321187e+00,-1.281866349107566805e+00,-7.979393191732935264e-01,-8.092853575847211545e+00,-2.557042158496893869e+00,-5.497229648971460492e+00,4.645005538985223836e+00,5.460023815601376285e+00,-9.120820418907866767e+00,3.465967650115828746e-01,9.336725809744589100e+00,-4.775948370991298653e+00,-7.346933040973220308e+00,6.231250333578714162e+00,2.654300630092620850e-01
1.540504158224011988e+00,-8.217996093767530041e+00,2.495498532610248787e+00,-3.551864333405292840e+00,-1.986568772209373890e-01,-6.911929715001283725e+00,-7.358044241133905317e+00,5.640529417205797813e+00,1.141762436028644245e+00,8.903528718297199163e+00,-7.453671854161565413e+00,-8.145955285089701903e+00,-5.416673005440015842e+00,4.353465150783588200e+00,8.349420486892594084e+00,-4.149971987141105600e+00,-1.824596104299484267e+00,-8.732898910353446453e+00,-8.656714292892891294e+00,1.147963712951387549e+00,-2.335710568453770009e+00,-2.653790652783101223e-01,7.008882113735730002e+00,-2.405611883148457864e+00,-8.664207639022036389e+00,5.678480713612110264e+00,8.257516803641781422e+00,5.072165033413254420e+00,2.388110309839248657e-01
1.333826652236735910e+00,7.241727911944344953e+00,-7.184322626389545441e+00,-2.057688347224480019e+00,8.048401744083705012e+00,-5.741742677162182673e+00,-3.182100605758826362e-01,-3.159483355549070893e-01,6.120432854424549873e+00,6.971179401997144254e+00,4.195846641821532330e-02,5.327316098230394203e+00,6.414524116904502193e+00,3.975419013321308981e+00,-4.495067281522430847e+00,-7.268224801190193318e+00,7.914868593975427302e+00,6.469063249112924296e+00,-3.104143586981543024e+00,7.138983592569040582e+00,3.804100698931316415e+00,-5.206170293997143261e+00,9.444761705056372136e+00,-4.697207205154469989e+00,6.809309761720818699e+00,-2.345089530117432375e+00,6.044908971731800307e+00,9.871473897272451836e+00,1.819471567869186401e-01
-9.867391567778952322e+00,-8.438612857738638340e+00,8.772964700472595467e+00,7.598721949983001878e+00,-3.517593957485802392e+00,-7.974939139156347778e+00,-1.528025053481060880e+00,-2.585886256497005320e-02,9.306077351557490829e+00,-4.862432602033175399e+00,1.119666918726736071e-01,-9.404105088215146679e-01,3.137308908672162389e+00,-7.260664076779956844e+00,-5.039280316922014613e+00,-5.278884000249115971e+00,8.653400711273967261e+00,8.750023173316144209e+00,7.678456850915328147e+00,3.704911765972074278e+00,2.265032854352808656e+00,5.305576676354984755e+00,3.117933751037366363e+00,-6.785977081876916728e+00,-4.691228458014011338e+00,3.384226558873750790e+00,-3.938504780407974692e+00,-4.603135939903062024e+00,1.708384454250335693e-01
9.389143378716479305e+00,-6.952645754528708366e+00,-8.886160844401047143e+00,6.857202526357465189e+00,-9.077801878840098482e+00,5.127107653162607193e+00,4.931005378521859939e+00,9.572028658140641966e+00,-6.544934977180836277e+00,-9.418261063237320485e+00,5.174099163103775822e-01,7.959837140578049031e+00,-4.519143977456079320e+00,-1.157716196841979794e+00,6.621875384746260806e-01,-6.603439189836004530e+00,4.834318992540804771e-01,-4.179970890190114474e+00,5.620330284152956324e+00,1.810493406133639738e+00,-8.772443846268858536e+00,-7.135209107002912887e+00,7.865228326625800293e+00,8.809388116005841596e+00,3.449933258800164992e+00,-6.385032861552049077e+00,-1.337055615715446066e+00,-2.691707384004093484e+00,6.901357173919677734e-01
7.893798021157291345e+00,-1.982958022859300229e+00,-6.208799371031128445e+00,5.850132273019406526e+00,7.262131419171559799e+00,-5.497353504182362904e+00,-9.027235051037258984e+00,-4.797176938894867071e+00,-5.067286522057812270e+00,8.132208325285446904e+00,4.623706707734243082e+00,-2.829318662840389464e+00,-5.265997933087261273e+00,-5.856271495645892777e+00,-8.493647031814470338e+00,-4.892022313414510215e+00,-3.133930568498836777e+00,-4.456367546784941069e+00,-1.729198453833102889e+00,-1.330328396049463180e+00,5.732430350658670903e+00,6.848817536061950761e-01,1.469228347127160106e+00,6.247586025797261300e+00,-1.797830799442820648e+00,1.186835552680216566e+00,7.177296313751263312e+00,5.249329465965679731e-01,8.510868549346923828e-01
-6.551430883343877909e+00,-4.298063972029146917e+00,2.747162869626196269e+00,2.074223723977988598e+00,-3.022034295388094094e+00,-4.858550739043043798e+00,3.530694050851565180e+00,8.750364619602255090e+00,7.859958133362521693e+00,-7.070549152894914258e+00,3.133122802480359681e+00,-2.631058017898475043e+00,3.627094353817810202e+00,-4.021782762443974590e+00,-6.609498926593087020e-01,2.234448990650008682e+00,4.890336537859969468e-01,-2.782510995458348901e+00,6.606644749194245492e+00,5.892864350251389993e+00,-2.203751713602903450e+00,1.475722396661616642e+00,-1.305448251610293653e+00,1.800829245536059275e+00,-8.717575129735664063e-01,4.618531749545912390e+00,8.210412482930031786e-01,3.059234911160901405e+00,8.446144312620162964e-02
2.944169402471485952e+00,3.531755864088621522e+00,9.608019754201094997e+00,4.089518459531742423e+00,4.824758726974003764e+00,-3.502375225574649420e+00,-5.672516764939716793e+00,8.820216285153215097e+00,-2.095847172022868854e+00,2.628188954268043886e+00,-1.233516601079822195e+00,-2.693841716711169454e+00,4.861504659543705031e+00,8.860333677422772780e+00,4.228137298708121605e+00,9.712537782951713439e-02,1.866177365258316456e+00,5.018375678399582540e+00,9.388573037912756547e+00,4.590281818418153748e+00,1.101561227752139160e+00,-7.962588329635138962e+00,5.411922578675588014e+00,9.828469418084083031e+00,7.458593899736015942e+00,8.208592310172882378e+00,-3.234420772010738077e+00,2.657709712018192505e+00,1.057122200727462769e-01
2.361913898575437543e+00,-7.631991580250470086e+00,2.595529038616739115e+00,9.446620666626952101e+00,-1.915014564792194562e+00,-6.116721306755064091e+00,-2.009597649174175160e+00,1.123777316223407041e+00,2.711947722298056362e+00,5.807007907928255719e+00,2.797806725362860902e+00,-4.979458541094969881e+00,-3.275698628974748061e-01,1.408937768812336344e+00,8.902544174588552295e+00,1.466437158242250405e+00,-2.896769433997739007e+00,4.460974636938461302e+00,7.192814227193697008e+00,6.807499924558634063e+00,-2.320403120837184474e-01,4.298866330923267753e+00,2.527714488435389484e+00,3.900375090148163082e+00,9.512774249179368979e+00,3.103944780783526980e+00,-5.433282650783648471e+00,-1.382047054885513049e+00,2.966997027397155762e-01
-2.901783179642418276e+00,-4.624662332019015665e+00,8.295591955267518358e+00,-7.052083012141814322e-01,-6.535378169816832283e+00,1.016165804313718724e+00,-7.933529352273549051e+00,8.222508410016608593e+00,1.466792204434433700e+00,8.889756757698886958e+00,4.304098080284957106e+00,-8.031379497597892936e+00,-1.620590957092352014e+00,-8.965562324981000586e+00,3.709489571091390658e+00,-1.305636564635035413e+00,7.553627484075427390e+00,-3.549995164635266320e+00,4.146447358337857381e+00,-4.416941728991030658e+00,6.946733981964097637e+00,-8.155578076217961936e+00,3.307786366722002214e+00,-7.680496555755782495e+00,1.416021718449655964e-01,2.466057289432693977e+00,7.609498432780675614e+00,1.738086724962233376e-01,2.925004661083221436e-01
-4.182750093977032790e+00,-4.419522874047883576e+00,-3.944550013224379370e+00,3.429765295950934600e+00,-1.549095823437962594e-01,-2.677270307087966650e+00,6.606103352110253013e-01,6.282888869551289446e+00,-4.438798098216292232e+00,8.360266381630310661e+00,8.104789125851500131e+00,-9.329916395857704714e+00,2.124831583004734625e+00,-3.544661994948070216e+00,-9.533497029295503467e+00,8.057990924125476795e+00,-5.491983173891799019e+00,5.421643515123086843e-01,-2.945126867035372520e+00,-4.034282514205800751e+00,5.225911754426881828e-01,-7.885218961595040099e+00,6.595068655954996473e-01,3.370082432050621080e+00,-2.160193418424598555e+00,-8.004121821176452656e+00,9.197536742507502083e+00,-9.600076190254334563e+00,7.939545512199401855e-01
-7.192074946874433827e+00,1.570885421226416057e+00,1.243904138030021755e+00,-4.327298619969734972e+00,-6.996315483276170255e+00,-3.214560813741798029e-01,-7.679511202665885605e+00,-2.599756170372500286e+00,8.718055441599425137e+00,3.066375243192332789e+00,3.143494401446780273e-01,-7.297296157566153241e+00,7.652368762932994173e+00,-2.155296903626819471e+00,9.718111205528824570e+00,8.179151294922931470e+00,7.374412057974414125e+00,-5.370099110554622968e+00,5.851354277703098461e+00,-5.070564720410423831e+00,-1.763957697871303409e+00,-8.416866175607726319e+00,-3.304424502703313671e+00,-4.538768839015821399e+00,8.296421289333956395e+00,-7.840075028171891169e+00,2.862733721946177923e-01,4.652992677904387975e+00,6.335409283638000488e-01
2.625980794429743526e+00,-2.419224516923295099e+00,-9.978002769048419651e+00,3.208712869550538471e+00,-4.772146917893871354e+00,-8.461920653933944436e+00,-7.898668441314484312e+00,6.679603503616700522e+00,-1.672467356551248230e-01,6.986021881170302095e+00,-4.276119044697441751e+00,-1.892325733896466744e+00,-1.429830967393456831e+00,4.487548679502195270e+00,-3.468699701979098826e+00,-6.089634574756901841e+00,-1.213340318275928809e+00,5.462558276090383913e+00,-5.205125744472680616e+00,-8.567355332534773993e+00,-8.489388442432559856e+00,-3.809413124233742565e+00,5.632097457690854014e+00,-4.489728499276361973e+00,2.971000490949046835e+00,5.781117477590251852e+00,5.156363542772089303e+00,-5.290045845607007635e+00,2.597028315067291260e-01
4.396550445189424394e+00,-2.588961798888345101e+00,8.725962688420562330e+00,4.694943547798217764e+00,9.210293694293749667e+00,-5.415006478702133919e+00,-8.624576780329109127e+00,-8.738136969958791411e+00,9.800577502373396754e+00,7.608312303514885855e-02,-5.052315254625305840e-01,3.418171032100858042e+00,1.481758004499466708e+00,-7.779446150779563141e-01,2.277443060123246710e+00,-1.985578168425652379e+00,-3.299979841403199998e+00,-7.385241974517913199e+00,2.082750794992483279e+00,3.147489830665401556e+00,4.532285328586604933e+00,-7.801443862620944358e+00,-7.876594126974474364e-01,1.580006099769150296e+00,-1.159011439330441817e+00,-4.983617241165248402e+00,5.686088332481055829e+00,-6.981915207928759415e+00,6.408122181892395020e-01
9.408429467420418746e+00,-4.275041276562044246e+00,-3.031497889010037028e+00,9.883336373084734561e-01,-8.426912608182666631e+00,7.880806615830810102e+00,-8.007638439888166815e+00,-7.687809441526298748e+00,9.212867423172806269e+00,3.223998409119779751e+00,9.469265940131112558e+00,8.035194904821608475e+00,-4.852374660846423993e+00,6.826845056882753227e+00,-3.072860618317687198e+00,5.865428537591013125e+00,3.388551502823675676e+00,-1.101456888623371100e-01,-3.065192708108828157e-01,2.781092295302727280e+00,-8.823158381542505424e+00,5.530626974081778613e+00,8.825281239618721685e+00,4.655026373236024639e+00,-9.259644583799786943e+00,-1.200664856047863438e+00,-7.939939229808208765e+00,7.227161228127975789e+00,6.654617190361022949e-01
-1.167780842242539308e+00,-9.735981723885103634e+00,8.340206104124650466e+00,4.327442367880497187e+00,7.855074301549151983e-01,2.682732727452886934e+00,9.338359849316972827e-01,2.734668853164707869e+00,-6.224896655978994886e+00,-7.465043269565345696e-01,4.169643619782199551e-01,3.785277708753493897e-01,5.832006153154649652e+00,-1.276073476690886110e+00,-4.003624639478900349e+00,-4.963371684347168689e+00,3.374259533402559796e+00,-1.201967230799933617e+00,9.942570106713841227e+00,-8.138396734702730839e+00,9.752322570486050779e+00,-8.292984225250776831e-01,-5.287508805816036883e+00,8.148358558517767136e+00,7.248105441857891407e+00,-3.473082357593542113e+00,7.882642937325201160e+00,6.070708886958655626e+00,2.187104076147079468e-01
-6.638050875753123137e-01,-4.646216079570506530e+00,-4.612932717603090538e+00,-2.567376682167892277e+00,2.316164991173604193e+00,-9.817147342793601794e+00,-7.114872539367134152e-01,-2.284958758248185617e+00,6.296087444504880892e+00,-1.511394419467997352e+00,-2.524018976995696661e+00,-8.148526003976382270e+00,5.911941532569642277e+00,-4.352693343234612655e-01,-8.515070474259562872e-01,-7.917040083146513751e-01,-5.794065913333545481e+00,-4.089556893932373427e+00,-9.076744364894102191e+00,2.674152737674337033e+00,-8.887097240967847256e+00,6.440118371830184429e+00,3.676370644227340279e+00,-5.459291282824025870e-01,1.821986788227292209e+00,7.460807739760880963e+00,-4.689677345603577407e+00,-2.363890588408288806e+00,4.817186295986175537e-01
7.533279910913130095e+00,7.560558504090188592e+00,-3.357297059359551916e+00,6.524127478724036422e+00,-1.512428970880801415e-01,-1.879115185181454706e+00,9.899282658008392133e+00,4.111954587965076513e-01,1.299770931206779778e+00,-3.636917499970300227e+00,-3.446097037050204648e+00,-7.302896674627326057e+00,-5.869536606385549860e+00,9.356398197919943982e-01,-3.475830879738158075e+00,-7.486795276834468105e+00,-5.852718052141002048e+00,-4.351376146247170063e+00,-2.193786889891033987e+00,5.799794852897122155e-01,2.595891998112641375e+00,-5.330874941339147632e+00,-7.224104819986898463e-01,-2.071816005848729603e+00,-8.923689191446904090e+00,7.127998220104359461e+00,-5.669874321575925080e-01,3.940486272777022236e+00,6.809546053409576416e-02
